2933;11;1997;1;4;2933;7
2934;11;1998;2;2;2934;PE
2935;11;1998;1;1;2935;9
2936;11;1998;1;1;2936;9.5
2937;11;1998;2;1;2937;8.5
2938;11;1998;1;2;2938;7.5
2939;11;1998;1;1;2939;8
2940;11;1998;2;1;2940;7
2941;11;1998;2;1;2941;8.5
2942;11;1998;1;1;2942;8
2943;11;1998;2;1;2943;7
2944;11;1998;2;1;2944;8.5
2945;11;1998;1;2;2945;7.5
2946;11;1998;2;3;2946;10
2947;11;1998;1;3;2947;RJ
2948;11;1999;1;2;2948;AP
2949;11;1999;1;1;2949;9
2950;11;1999;1;1;2950;7.5
2951;11;1999;2;1;2951;8
2952;11;1999;2;1;2952;8.5
2953;11;1999;2;1;2953;7
2954;11;1999;1;1;2954;8
2955;11;1999;1;2;2955;8
2956;11;1999;1;5;2956;AP
2957;11;2000;1;1;2957;PE
2958;11;2000;1;1;2958;RI
2959;11;1993;2;2;2959;8.5
2960;11;1993;1;1;2960;7
2961;11;1993;1;1;2961;7
2962;11;1993;1;11;2962;PE
2963;11;1993;2;3;2963;7.5
2964;11;1993;2;2;2964;PE
2965;11;1993;1;8;2965;PE
2966;11;1993;1;3;2966;7
2967;11;1993;1;36;2967;8.5
2968;11;1993;2;13;2968;6
2969;11;1993;2;10;2969;7.5
2970;11;1993;2;6;2970;RJ
2971;11;1993;2;38;2971;7
2972;11;1993;1;1;2972;PE
2973;11;1993;2;4;2973;PE
2974;11;1993;2;18;2974;7.5
2975;11;1994;1;1;2975;EQ
2976;11;1994;1;1;2976;EQ
2977;11;1994;2;15;2977;RI
2978;11;1994;1;9;2978;PE
2979;11;1994;2;7;2979;6.5
2980;11;1995;1;1;2980;8.5
2981;11;1995;2;1;2981;9.5
2982;11;1996;1;15;2982;PE
2983;11;1996;2;16;2983;PE
2984;11;1996;2;6;2984;PE
2985;11;1997;2;8;2985;PE
2986;11;1997;1;8;2986;RI
2987;11;1997;2;22;2987;PE
2988;11;1997;1;24;2988;PE
2989;11;1997;1;19;2989;RI
2990;11;1997;2;13;2990;6.5
2991;11;1998;1;2;2991;9.5
2992;11;1998;1;7;2992;PE
2993;11;1998;2;3;2993;7.5
2994;11;1999;1;16;2994;7.5
2995;11;1999;2;8;2995;RI
2996;11;2001;1;8;2996;PE
2997;11;2002;1;14;2997;RI
2998;11;1993;2;2;2998;8
2999;11;1993;2;3;2999;8
3000;11;1993;2;35;3000;9
3001;11;1993;1;1;3001;8.5
3002;11;1993;1;26;3002;7.5
3003;11;1993;2;6;3003;8
3004;11;1994;1;2;3004;8
3005;11;1994;1;1;3005;PE
3006;11;1994;2;1;3006;7
3007;11;1994;1;6;3007;PE
3008;11;1994;2;5;3008;6
3009;11;1994;2;4;3009;9.5
3010;11;1995;1;5;3010;8.5
3011;11;1995;1;17;3011;9
3012;11;1995;2;5;3012;6
3013;11;1995;1;10;3013;PE
3014;11;1995;2;18;3014;7
3015;11;1996;1;5;3015;7
3016;11;1996;1;14;3016;PE
3017;11;1996;2;6;3017;PE
3018;11;1996;2;18;3018;7
3019;11;1996;1;17;3019;PE
3020;11;1997;2;16;3020;9.5
3021;11;1997;1;5;3021;7.5
3022;11;1997;2;1;3022;7
3023;11;1997;2;2;3023;7
3024;11;1997;2;6;3024;7
3025;11;1998;2;1;3025;RJ
3026;11;1998;2;2;3026;7
3027;11;1998;1;2;3027;PE
3028;11;1998;2;1;3028;8.5
3029;11;1998;1;3;3029;8
3030;11;1998;1;5;3030;9
3031;11;1999;1;2;3031;8.5
3032;11;1999;1;1;3032;7.5
3033;11;1999;2;1;3033;9.5
3034;11;1999;2;2;3034;PE
3035;11;1999;2;1;3035;PE
3036;11;1999;1;1;3036;6
3037;11;2000;2;1;3037;RJ
3038;11;2000;2;1;3038;7
3039;11;2000;2;2;3039;7
3040;11;2000;1;1;3040;8.5
3041;11;2000;1;3;3041;7
3042;11;2001;1;2;3042;8.5
3043;11;2001;2;1;3043;PE
3044;11;2001;2;2;3044;7
3045;11;2001;1;1;3045;PE
3046;11;2001;1;2;3046;6.5
3047;11;2002;1;1;3047;7
3048;11;2002;1;1;3048;8
3049;11;2002;2;1;3049;9
3050;11;2002;2;1;3050;PE
3051;11;2002;2;1;3051;7
3052;11;2002;1;2;3052;7
3053;11;2003;1;1;3053;9
3054;11;2003;2;1;3054;8
3055;11;2003;1;1;3055;8.5
3056;11;2003;1;1;3056;9
3057;11;2003;2;1;3057;PE
3058;11;2003;3;901;3058;7
3059;11;2004;1;1;3059;10
3060;11;2004;1;1;3060;7
3061;11;2004;2;1;3061;7
3062;11;2004;2;1;3062;7.5
3063;11;2004;2;1;3063;9
3064;11;2004;2;3;3064;AP
3065;11;2005;1;2;3065;8
3066;11;2005;2;1;3066;8
3067;11;2005;1;1;3067;9.5
3068;11;2005;1;1;3068;8.5
3069;11;2005;2;1;3069;4
3070;11;2005;1;2;3070;10
3071;11;2006;1;1;3071;9.5
3072;11;2006;1;1;3072;IN
3073;11;2006;2;1;3073;IN
3074;11;2006;1;1;3074;8.5
3075;11;2006;1;1;3075;9
3076;11;2006;1;1;3076;9
3077;11;2006;1;1;3077;9
3078;11;2006;1;1;3078;9.5
3079;11;2006;2;1;3079;8
3080;11;2006;2;1;3080;8
3081;11;2006;2;1;3081;9
3082;11;2006;2;1;3082;9.5
3083;11;2007;1;1;3083;7.5
3084;11;2007;1;1;3084;5
3085;11;2007;2;1;3085;8
3086;11;2007;1;1;3086;10
3087;11;2007;1;1;3087;7.5
3088;11;2007;1;1;3088;9
3089;11;2007;1;1;3089;10
3090;11;2007;2;1;3090;AP
3091;11;2007;2;1;3091;9
3092;11;2008;1;1;3092;IN
3093;11;1993;2;1;3093;RJ
3094;11;1993;1;13;3094;9
3095;11;1993;2;7;3095;8.5
3096;11;1993;1;9;3096;7.5
3097;11;1993;2;1;3097;7.5
3098;11;1993;1;6;3098;8.5
3099;11;1993;1;10;3099;8.5
3100;11;1993;2;8;3100;PE
3101;11;1993;3;901;3101;8.5
3102;11;1993;2;13;3102;9
3103;11;1993;1;2;3103;7.5
3104;11;1993;1;17;3104;8
3105;11;1993;2;5;3105;7
3106;11;1994;3;902;3106;AP
3107;11;1994;2;1;3107;8
3108;11;1994;1;4;3108;PE
3109;11;1994;1;8;3109;6
3110;11;1994;2;11;3110;7
3111;11;1994;1;7;3111;PE
3112;11;1994;2;4;3112;7
3113;11;1994;1;1;3113;PE
3114;11;1994;2;10;3114;PE
3115;11;1994;1;7;3115;8.5
3116;11;1994;1;25;3116;8
3117;11;1994;2;11;3117;6.5
3118;11;1994;2;3;3118;8
3119;11;1995;2;4;3119;7.5
3120;11;1995;2;7;3120;9.5
3121;11;1995;1;2;3121;9
3122;11;1995;2;1;3122;8.5
3123;11;1995;1;3;3123;7
3124;11;1995;1;12;3124;7
3125;11;1995;2;5;3125;PE
3126;11;1995;1;11;3126;7
3127;11;1995;2;13;3127;9
3128;11;1996;1;13;3128;9
3129;11;1996;2;2;3129;7.5
3130;11;1996;1;2;3130;PE
3131;11;1996;2;1;3131;PE
3132;11;1996;2;1;3132;7.5
3133;11;1996;1;1;3133;PE
3134;11;1996;1;2;3134;7
3135;11;1996;2;2;3135;PE
3136;11;1996;3;901;3136;9
3137;11;1996;1;2;3137;7
3138;11;1997;2;3;3138;7
3139;11;1997;1;1;3139;PE
3140;11;1997;1;1;3140;7.5
3141;11;1997;1;1;3141;9.5
3142;11;1997;2;1;3142;RJ
3143;11;1997;2;2;3143;PE
3144;11;1997;2;2;3144;RI
3145;11;1997;2;1;3145;8
3146;11;1997;1;3;3146;7.5
3147;11;1997;2;5;3147;9
3148;11;1998;3;901;3148;8.5
3149;11;1998;2;1;3149;8
3150;11;1998;1;2;3150;6
3151;11;1998;2;2;3151;7.5
3152;11;1998;1;2;3152;PE
3153;11;1998;1;1;3153;7.5
3154;11;1998;1;1;3154;8.5
3155;11;1998;2;1;3155;7
3156;11;1998;2;1;3156;8.5
3157;11;1999;2;1;3157;8.5
3158;11;1999;2;1;3158;RJ
3159;11;1999;1;1;3159;6
3160;11;1999;2;1;3160;8
3161;11;1999;1;1;3161;7
3162;11;1999;2;1;3162;6
3163;11;1999;1;1;3163;PE
3164;11;1999;2;1;3164;8.5
3165;11;1999;1;2;3165;8
3166;11;1999;2;6;3166;AP
3167;11;2000;1;2;3167;8
3168;11;2000;2;1;3168;PE
3169;11;2000;1;1;3169;8
3170;11;2001;1;1;3170;9.5
3171;11;2001;2;1;3171;6
3172;11;1993;1;1;3172;AP
3173;11;1993;2;5;3173;7.5
3174;11;1993;1;10;3174;8
3175;11;1993;1;4;3175;8.5
3176;11;1993;2;3;3176;7
3177;11;1993;2;7;3177;8.5
3178;11;1993;1;9;3178;8
3179;11;1993;2;7;3179;PE
3180;11;1993;1;8;3180;7.5
3181;11;1993;1;30;3181;8.5
3182;11;1993;2;13;3182;6
3183;11;1993;2;26;3183;9
3184;11;1994;1;1;3184;8
3185;11;1994;2;6;3185;PE
3186;11;1994;2;15;3186;8
3187;11;1994;2;9;3187;6.5
3188;11;1994;1;11;3188;7
3189;11;1994;1;3;3189;AP
3190;11;1994;1;12;3190;9
3191;11;1994;1;5;3191;8
3192;11;1995;1;6;3192;7
3193;11;1995;2;5;3193;9
3194;11;1995;2;13;3194;9
3195;11;1995;1;4;3195;7
3196;11;1995;1;10;3196;PE
3197;11;1995;1;2;3197;8
3198;11;1996;2;4;3198;8.5
3199;11;1996;2;1;3199;9
3200;11;1996;2;2;3200;8
3201;11;1996;1;3;3201;8.5
3202;11;1996;2;2;3202;8.5
3203;11;1996;1;15;3203;7.5
3204;11;1996;2;5;3204;6.5
3205;11;1997;1;1;3205;9.5
3206;11;1997;1;1;3206;9.5
3207;11;1997;2;2;3207;10
3208;11;1997;2;2;3208;10
3209;11;1997;2;1;3209;7.5
3210;11;1997;2;1;3210;7
3211;11;1997;1;1;3211;7.5
3212;11;1997;1;10;3212;9.5
3213;11;1997;1;3;3213;8
3214;11;1998;1;1;3214;8
3215;11;1998;2;1;3215;RJ
3216;11;1998;1;1;3216;7
3217;11;1998;1;1;3217;7
3218;11;1998;1;1;3218;8.5
3219;11;1998;1;1;3219;7.5
3220;11;1998;2;1;3220;8.5
3221;11;1998;2;1;3221;9.5
3222;11;1998;2;1;3222;7
3223;11;1999;1;1;3223;9
3224;11;1999;1;1;3224;RI
3225;11;1999;1;1;3225;PE
3226;11;1999;1;1;3226;RI
3227;11;2000;1;2;3227;PE
3228;11;1993;1;7;3228;8
3229;11;1993;2;2;3229;8
3230;11;1993;1;2;3230;PE
3231;11;1993;2;1;3231;8
3232;11;1993;2;38;3232;PE
3233;11;1993;2;4;3233;PE
3234;11;1993;2;17;3234;7.5
3235;11;1993;2;2;3235;8.5
3236;11;1994;3;903;3236;AP
3237;11;1994;2;6;3237;7
3238;11;1994;3;902;3238;PE
3239;11;1994;2;8;3239;PE
3240;11;1994;3;906;3240;9
3241;11;1994;2;19;3241;PE
3242;11;1994;1;3;3242;9
3243;11;1994;1;1;3243;9.5
3244;11;1994;1;1;3244;9.5
3245;11;1994;1;41;3245;7
3246;11;1994;2;23;3246;PE
3247;11;1994;1;6;3247;PE
3248;11;1994;2;7;3248;6
3249;11;1994;1;4;3249;9
3250;11;1995;1;8;3250;PE
3251;11;1995;2;10;3251;7
3252;11;1995;1;7;3252;7.5
3253;11;1995;2;1;3253;9
3254;11;1995;2;3;3254;RI
3255;11;1995;1;25;3255;PE
3256;11;1995;1;2;3256;7
3257;11;1995;2;15;3257;RI
3258;11;1995;2;23;3258;7
3259;11;1996;2;4;3259;RI
3260;11;1996;1;2;3260;PE
3261;11;1996;1;19;3261;9
3262;11;1996;1;1;3262;10
3263;11;1996;1;6;3263;PE
3264;11;1996;2;10;3264;PE
3265;11;1996;2;10;3265;PE
3266;11;1996;1;18;3266;PE
3267;11;1997;2;3;3267;PE
3268;11;1997;1;4;3268;RI
3269;11;1997;1;5;3269;8
3270;11;1997;1;8;3270;7
3271;11;1997;2;11;3271;PE
3272;11;1997;1;9;3272;RI
3273;11;1997;2;7;3273;PE
3274;11;1998;2;4;3274;7
3275;11;1998;1;2;3275;6
3276;11;1998;1;9;3276;PE
3277;11;1998;2;11;3277;PE
3278;11;1998;1;14;3278;PE
3279;11;1999;1;1;3279;6
3280;11;1999;2;1;3280;PE
3281;11;1999;1;4;3281;8.5
3282;11;1999;3;901;3282;RI
3283;11;1999;1;1;3283;7
3284;11;1999;2;2;3284;PE
3285;11;1999;1;10;3285;RI
3286;11;1999;1;14;3286;RI
3287;11;1999;2;14;3287;PE
3288;11;2000;2;3;3288;RI
3289;11;2000;1;1;3289;RI
3290;11;2000;1;9;3290;9.5
3291;11;2000;1;8;3291;RI
3292;11;2000;2;16;3292;RI
3293;11;2001;2;4;3293;6.5
3294;11;2001;1;1;3294;RI
3295;11;2001;1;12;3295;RI
3296;11;2001;2;1;3296;PE
3297;11;2001;2;10;3297;PE
3298;11;2002;2;1;3298;7
3299;11;2002;2;10;3299;RI
3300;11;2002;2;13;3300;PE
3301;11;2003;1;1;3301;8.5
3302;11;2003;1;8;3302;PE
3303;11;2003;1;1;3303;PE
3304;11;2004;1;11;3304;RI
3305;11;1993;2;2;3305;7.5
3306;11;1993;1;12;3306;PE
3307;11;1993;2;9;3307;7
3308;11;1993;2;19;3308;8
3309;11;1993;1;27;3309;6.5
3310;11;1993;2;22;3310;8.5
3311;11;1993;2;16;3311;PE
3312;11;1993;1;14;3312;PE
3313;11;1993;1;2;3313;8
3314;11;1994;1;2;3314;PE
3315;11;1994;1;25;3315;8.5
3316;11;1994;1;1;3316;8
3317;11;1994;1;5;3317;PE
3318;11;1994;1;3;3318;PE
3319;11;1995;1;10;3319;RI
3320;11;1993;1;3;3320;8.5
3321;11;1993;1;10;3321;PE
3322;11;1993;2;10;3322;7.5
3323;11;1993;1;19;3323;8
3324;11;1993;2;6;3324;RI
3325;11;1993;1;40;3325;RJ
3326;11;1993;2;4;3326;AP
3327;11;1993;2;2;3327;7
3328;11;1993;1;3;3328;6
3329;11;1993;1;35;3329;7
3330;11;1993;2;1;3330;RI
3331;11;1994;2;9;3331;RI
3332;11;1994;2;22;3332;8
3333;11;1994;1;13;3333;PE
3334;11;1994;2;33;3334;8
3335;11;1994;2;12;3335;PE
3336;11;1994;1;11;3336;PE
3337;11;1994;1;11;3337;7.5
3338;11;1995;2;1;3338;AP
3339;11;1995;2;4;3339;9.5
3340;11;1995;1;3;3340;7
3341;11;1995;2;3;3341;RI
3342;11;1995;1;7;3342;RI
3343;11;1995;1;6;3343;7
3344;11;1995;2;24;3344;PE
3345;11;1995;2;12;3345;PE
3346;11;1995;2;12;3346;8.5
3347;11;1996;1;1;3347;7
3348;11;1996;1;4;3348;9
3349;11;1996;2;1;3349;8.5
3350;11;1996;2;18;3350;8
3351;11;1996;1;14;3351;RI
3352;11;1996;2;14;3352;RI
3353;11;1996;1;12;3353;6
3354;11;1996;2;12;3354;7
3355;11;1997;1;2;3355;7.5
3356;11;1997;1;14;3356;9
3357;11;1997;1;1;3357;7.5
3358;11;1997;2;1;3358;6
3359;11;1997;1;1;3359;8
3360;11;1997;2;2;3360;8.5
3361;11;1997;2;1;3361;RI
3362;11;1997;1;9;3362;7
3363;11;1997;2;5;3363;PE
3364;11;1997;2;8;3364;9
3365;11;1998;2;13;3365;PE
3366;11;1998;1;5;3366;RI
3367;11;1998;1;1;3367;8
3368;11;1998;2;2;3368;7
3369;11;1998;1;2;3369;7
3370;11;1998;2;2;3370;PE
3371;11;1998;2;1;3371;7.5
3372;11;1998;2;1;3372;8
3373;11;1998;1;3;3373;PE
3374;11;1998;1;4;3374;PE
3375;11;1998;2;2;3375;6.5
3376;11;1999;2;1;3376;7.5
3377;11;1999;1;2;3377;6.5
3378;11;1999;2;2;3378;PE
3379;11;1999;2;1;3379;PE
3380;11;1999;1;2;3380;RI
3381;11;1999;2;2;3381;6.5
3382;11;1999;2;1;3382;7
3383;11;1999;1;2;3383;7
3384;11;1999;1;1;3384;8.5
3385;11;1999;1;1;3385;7
3386;11;1999;1;1;3386;7
3387;11;1999;2;3;3387;7.5
3388;11;2000;1;2;3388;9
3389;11;2000;1;1;3389;PE
3390;11;2000;2;1;3390;8.5
3391;11;2000;2;2;3391;RI
3392;11;2000;1;3;3392;RI
3393;11;2000;2;1;3393;6.5
3394;11;2000;2;1;3394;RI
3395;11;2000;1;1;3395;PE
3396;11;2000;2;1;3396;7.5
3397;11;2000;1;1;3397;8
3398;11;2000;1;2;3398;7
3399;11;2000;1;7;3399;6
3400;11;2000;1;3;3400;AP
3401;11;2001;1;11;3401;7.5
3402;11;2001;2;2;3402;8
3403;11;2001;1;3;3403;7.5
3404;11;2001;1;1;3404;6.5
3405;11;2001;2;1;3405;7.5
3406;11;2001;2;1;3406;6
3407;11;2001;2;1;3407;PE
3408;11;2001;3;901;3408;7
3409;11;2001;2;1;3409;8
3410;11;2001;1;1;3410;RI
3411;11;2001;1;1;3411;7
3412;11;2001;1;5;3412;7
3413;11;2002;1;1;3413;9
3414;11;2002;2;1;3414;PE
3415;11;2002;2;1;3415;PE
3416;11;2002;2;1;3416;8
3417;11;2002;2;4;3417;PE
3418;11;2002;1;1;3418;7.5
3419;11;2002;1;1;3419;8.5
3420;11;2002;1;1;3420;7.5
3421;11;2003;1;1;3421;RI
3422;11;2003;1;1;3422;7
3423;11;2003;1;1;3423;7
3424;11;2004;1;1;3424;7.5
3425;11;1993;2;2;3425;AP
3426;11;1993;2;2;3426;8
3427;11;1993;1;11;3427;7.5
3428;11;1993;1;34;3428;9
3429;11;1993;2;8;3429;7
3430;11;1993;2;8;3430;10
3431;11;1993;1;19;3431;8
3432;11;1993;2;2;3432;9
3433;11;1993;1;1;3433;AP
3434;11;1993;1;15;3434;8
3435;11;1994;2;3;3435;7
3436;11;1994;1;4;3436;AP
3437;11;1994;1;2;3437;8
3438;11;1994;1;8;3438;7
3439;11;1994;2;3;3439;7
3440;11;1994;2;3;3440;8.5
3441;11;1994;1;3;3441;9
3442;11;1994;2;1;3442;7
3443;11;1994;2;4;3443;7
3444;11;1994;1;7;3444;7
3445;11;1994;1;1;3445;PE
3446;11;1994;2;10;3446;RI
3447;11;1994;2;1;3447;10
3448;11;1995;2;1;3448;PE
3449;11;1995;2;2;3449;7
3450;11;1995;1;1;3450;7
3451;11;1995;1;1;3451;9.5
3452;11;1995;2;1;3452;7.5
3453;11;1995;2;1;3453;8.5
3454;11;1995;2;1;3454;9
3455;11;1995;1;1;3455;RJ
3456;11;1995;1;1;3456;8
3457;11;1995;1;9;3457;7.5
3458;11;1995;2;9;3458;7
3459;11;1996;1;1;3459;7
3460;11;1996;1;1;3460;7
3461;11;1996;1;2;3461;8.5
3462;11;1996;2;1;3462;PE
3463;11;1996;2;1;3463;7
3464;11;1996;1;1;3464;RI
3465;11;1996;2;3;3465;7
3466;11;1996;2;1;3466;8
3467;11;1996;1;1;3467;7
3468;11;1996;1;7;3468;10
3469;11;1997;1;5;3469;7.5
3470;11;1997;1;1;3470;6
3471;11;1997;1;1;3471;8
3472;11;1997;1;1;3472;7
3473;11;1997;1;1;3473;8.5
3474;11;1997;1;3;3474;RJ
3475;11;1997;3;901;3475;7
3476;11;1997;1;1;3476;8
3477;11;1997;1;16;3477;AP
3478;11;1998;1;1;3478;7
3479;11;1998;2;1;3479;7.5
3480;11;1998;1;1;3480;9.5
3481;11;1998;1;1;3481;8.5
3482;11;1998;1;1;3482;9
3483;11;1998;1;1;3483;RI
3484;11;1998;2;1;3484;7
3485;11;1998;2;1;3485;RI
3486;11;1998;1;1;3486;7
3487;11;1998;1;1;3487;8
3488;11;1998;2;1;3488;9
3489;11;1999;2;2;3489;8.5
3490;11;1999;1;1;3490;8.5
3491;11;1999;1;1;3491;8.5
3492;11;1999;2;1;3492;7.5
3493;11;1999;1;1;3493;PE
3494;11;1999;2;1;3494;AP
3495;11;2000;1;1;3495;AP
3496;11;1993;2;1;3496;AP
3497;11;1993;1;3;3497;8.5
3498;11;1993;1;15;3498;7
3499;11;1993;2;7;3499;7.5
3500;11;1993;2;9;3500;8
3501;11;1993;1;1;3501;8.5
3502;11;1993;1;5;3502;7.5
3503;11;1994;2;1;3503;8.5
3504;11;1994;1;1;3504;AP
3505;11;1994;2;1;3505;8
3506;11;1994;2;2;3506;7.5
3507;11;1994;1;1;3507;8
3508;11;1994;1;1;3508;8.5
3509;11;1994;1;6;3509;10
3510;11;1995;1;1;3510;7
3511;11;1993;2;1;3511;9
3512;11;1993;2;6;3512;RI
3513;11;1993;2;8;3513;10
3514;11;1993;2;4;3514;7
3515;11;1993;1;8;3515;8
3516;11;1993;2;7;3516;PE
3517;11;1993;2;1;3517;AP
3518;11;1993;1;11;3518;9
3519;11;1993;1;5;3519;9.5
3520;11;1993;1;3;3520;9
3521;11;1994;1;5;3521;9.5
3522;11;1994;1;5;3522;9
3523;11;1994;2;6;3523;7.5
3524;11;1994;2;4;3524;8.5
3525;11;1994;1;2;3525;10
3526;11;1994;1;2;3526;8.5
3527;11;1994;2;19;3527;9
3528;11;1994;1;8;3528;PE
3529;11;1994;2;2;3529;7.5
3530;11;1994;2;1;3530;7.5
3531;11;1995;2;5;3531;9.5
3532;11;1995;1;5;3532;PE
3533;11;1995;1;4;3533;9
3534;11;1995;1;7;3534;9.5
3535;11;1995;1;1;3535;9
3536;11;1995;2;1;3536;7
3537;11;1995;2;1;3537;8.5
3538;11;1995;2;2;3538;8
3539;11;1995;2;1;3539;7.5
3540;11;1995;1;1;3540;7
3541;11;1996;1;1;3541;8.5
3542;11;1996;1;1;3542;7
3543;11;1996;2;2;3543;8.5
3544;11;1996;1;1;3544;9.5
3545;11;1996;1;1;3545;7
3546;11;1996;2;1;3546;7
3547;11;1996;2;3;3547;RI
3548;11;1996;2;1;3548;8.5
3549;11;1996;3;901;3549;8
3550;11;1996;1;2;3550;PE
3551;11;1997;2;1;3551;9.5
3552;11;1997;1;2;3552;8.5
3553;11;1997;2;1;3553;PE
3554;11;1997;1;1;3554;8
3555;11;1997;2;1;3555;7.5
3556;11;1997;1;1;3556;8.5
3557;11;1997;2;1;3557;9.5
3558;11;1997;1;1;3558;6
3559;11;1997;2;1;3559;8
3560;11;1997;2;17;3560;AP
3561;11;1998;1;1;3561;8
3562;11;1998;2;1;3562;7.5
3563;11;1998;2;1;3563;9.5
3564;11;1998;1;1;3564;9
3565;11;1998;2;1;3565;8
3566;11;1998;2;1;3566;8.5
3567;11;1998;2;1;3567;7
3568;11;1998;1;1;3568;9
3569;11;1999;1;1;3569;8.5
3570;11;1999;1;1;3570;PE
3571;11;1999;2;1;3571;9
3572;11;1999;1;2;3572;9
3573;11;1999;2;1;3573;8.5
3574;11;2000;1;1;3574;7.5
3575;11;2000;2;1;3575;IN
3576;11;2000;1;1;3576;IN
3577;11;2001;1;1;3577;10
3578;11;2002;1;1;3578;IN
3579;11;2002;2;1;3579;IN
3580;11;2004;1;1;3580;RI
3581;11;1993;2;10;3581;PE
3582;11;1993;2;42;3582;9.5
3583;11;1993;1;2;3583;7
3584;11;1993;1;36;3584;7
3585;11;1993;2;11;3585;PE
3586;11;1993;1;4;3586;AP
3587;11;1993;1;9;3587;7
3588;11;1993;2;11;3588;RI
3589;11;1993;2;5;3589;7.5
3590;11;1994;2;6;3590;AP
3591;11;1994;1;9;3591;7
3592;11;1994;2;4;3592;PE
3593;11;1994;2;22;3593;8.5
3594;11;1994;1;2;3594;9
3595;11;1994;2;4;3595;6
3596;11;1994;2;5;3596;PE
3597;11;1994;1;1;3597;PE
3598;11;1994;1;14;3598;7
3599;11;1995;2;1;3599;8
3600;11;1995;2;1;3600;9
3601;11;1995;3;901;3601;PE
3602;11;1995;1;4;3602;PE
3603;11;1995;2;6;3603;6
3604;11;1995;1;2;3604;RI
3605;11;1995;1;5;3605;7
3606;11;1995;1;2;3606;RI
3607;11;1995;2;18;3607;7
3608;11;1996;2;9;3608;7
3609;11;1996;1;1;3609;PE
3610;11;1996;1;1;3610;PE
3611;11;1996;1;4;3611;8
3612;11;1996;1;2;3612;7
3613;11;1996;2;4;3613;RI
3614;11;1996;2;1;3614;7
3615;11;1996;2;2;3615;RJ
3616;11;1996;1;1;3616;6.5
3617;11;1996;2;2;3617;7
3618;11;1996;2;7;3618;PE
3619;11;1996;1;11;3619;RI
3620;11;1996;2;2;3620;7.5
3621;11;1997;1;1;3621;9.5
3622;11;1997;2;9;3622;PE
3623;11;1997;1;4;3623;RI
3624;11;1997;1;14;3624;8.5
3625;11;1997;2;1;3625;PE
3626;11;1997;2;1;3626;RI
3627;11;1997;1;4;3627;7
3628;11;1997;1;7;3628;7
3629;11;1997;2;15;3629;9
3630;11;1998;2;1;3630;9
3631;11;1998;1;9;3631;7.5
3632;11;1998;2;1;3632;RI
3633;11;1998;1;1;3633;8.5
3634;11;1998;2;2;3634;7
3635;11;1998;1;2;3635;PE
3636;11;1998;2;2;3636;RI
3637;11;1998;2;1;3637;6.5
3638;11;1998;1;3;3638;RI
3639;11;1999;1;1;3639;6.5
3640;11;1999;2;1;3640;7
3641;11;1999;1;2;3641;PE
3642;11;1999;2;2;3642;7
3643;11;1999;3;901;3643;RJ
3644;11;1999;1;1;3644;7
3645;11;1999;1;1;3645;7.5
3646;11;1999;2;3;3646;PE
3647;11;1999;2;1;3647;7
3648;11;1999;1;3;3648;PE
3649;11;1999;2;3;3649;6.5
3650;11;2000;2;1;3650;PE
3651;11;2000;1;1;3651;8
3652;11;2000;2;1;3652;RJ
3653;11;2000;2;2;3653;PE
3654;11;2000;1;1;3654;PE
3655;11;2000;2;2;3655;RI
3656;11;2000;1;1;3656;RI
3657;11;2000;2;1;3657;8
3658;11;2000;1;4;3658;RI
3659;11;2001;1;2;3659;7.5
3660;11;2001;1;2;3660;7
3661;11;2001;3;901;3661;7.5
3662;11;2001;2;1;3662;RI
3663;11;2001;1;3;3663;PE
3664;11;2001;2;1;3664;PE
3665;11;2001;2;1;3665;PE
3666;11;2001;3;901;3666;7.5
3667;11;2001;2;2;3667;PE
3668;11;2001;1;1;3668;RM
3669;11;2002;1;1;3669;PE
3670;11;2002;2;1;3670;7
3671;11;2002;1;3;3671;9
3672;11;2002;2;1;3672;7
3673;11;2002;1;1;3673;PE
3674;11;2002;1;1;3674;7.5
3675;11;2002;2;1;3675;6
3676;11;2002;1;1;3676;7.5
3677;11;2002;2;1;3677;RI
3678;11;2002;3;901;3678;7
3679;11;2002;1;1;3679;8
3680;11;2002;3;901;3680;6
3681;11;2002;2;1;3681;6
3682;11;2002;1;2;3682;7
3683;11;2002;2;1;3683;PE
3684;11;2002;2;2;3684;AP
3685;11;2003;1;1;3685;9.5
3686;11;2003;1;1;3686;7
3687;11;2003;2;1;3687;PE
3688;11;2003;2;1;3688;9
3689;11;2003;1;1;3689;7.5
3690;11;2003;1;1;3690;9.5
3691;11;2003;2;1;3691;8
3692;11;2003;1;1;3692;7
3693;11;2004;1;1;3693;9
3694;11;2004;1;1;3694;7.5
3695;11;2004;1;1;3695;7
3696;11;2004;2;1;3696;RI
3697;11;2005;1;2;3697;5
3698;11;2005;2;1;3698;5
3699;11;2005;1;1;3699;7.5
3700;11;2005;1;1;3700;9
3701;11;1993;1;22;3701;PE
3702;11;1993;1;7;3702;8
3703;11;1993;2;6;3703;PE
3704;11;1993;2;22;3704;8
3705;11;1993;1;22;3705;PE
3706;11;1993;1;3;3706;PE
3707;11;1993;2;3;3707;PE
3708;11;1994;1;1;3708;RI
3709;11;1994;2;5;3709;PE
3710;11;1994;2;14;3710;PE
3711;11;1994;2;6;3711;PE
3712;11;1994;2;24;3712;7.5
3713;11;1994;1;9;3713;RI
3714;11;1995;2;3;3714;9.5
3715;11;1995;1;1;3715;PE
